id,model,patrimony,description,created,modified,assetType_id,equipment_id,manufacturer_id,criticalness_id
362,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 4,,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 4 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000361,2017-01-01 00:00:00.000361,35,272,1,1
363,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 5,,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 5 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000362,2017-01-01 00:00:00.000362,35,272,1,1
364,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 6,,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 6 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000363,2017-01-01 00:00:00.000363,35,272,1,1
365,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 7,,TERMORESISTENCIA TIPO PT100 - Temp. vácuo 7 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000364,2017-01-01 00:00:00.000364,35,272,1,1
366,TERMORESISTENCIA TIPO PT100 - Temp. caixa A4,,TERMORESISTENCIA TIPO PT100 - Temp. caixa A4 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000365,2017-01-01 00:00:00.000365,35,242,1,1
367,TERMORESISTENCIA TIPO PT100 - Temp. caixa B5,,TERMORESISTENCIA TIPO PT100 - Temp. caixa B5 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000366,2017-01-01 00:00:00.000366,35,247,1,1
368,TERMORESISTENCIA TIPO PT100 - Temp. caixa B6,,TERMORESISTENCIA TIPO PT100 - Temp. caixa B6 - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000367,2017-01-01 00:00:00.000367,35,248,1,1
369,TRANSMISSOR DE NIVEL - Nível caixa água turbo bomba,,TRANSMISSOR DE NIVEL - Nível caixa água turbo bomba - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000368,2017-01-01 00:00:00.000368,20,253,1,1
370,INDICADOR DE NIVEL - Indicador de nível de água da turbo bomba,,INDICADOR DE NIVEL - Indicador de nível de água da turbo bomba - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000369,2017-01-01 00:00:00.000369,17,253,1,1
371,TRANSMISSOR DE VAZÃO - Vazão de caldo do Pré A,,TRANSMISSOR DE VAZÃO - Vazão de caldo do Pré A - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000370,2017-01-01 00:00:00.000370,13,239,1,1
372,TRANSMISSOR DE VAZÃO - Vazão de caldo do Pré B,,TRANSMISSOR DE VAZÃO - Vazão de caldo do Pré B - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000371,2017-01-01 00:00:00.000371,13,243,1,1
373,TRANSMISSOR DE VAZÃO - Vazão de água fria do desaerador,,TRANSMISSOR DE VAZÃO - Vazão de água fria do desaerador - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000372,2017-01-01 00:00:00.000372,13,533,1,1
374,TRANSMISSOR TOTALIZADOR - Indicador de vazão de água fria do desaerador,,TRANSMISSOR TOTALIZADOR - Indicador de vazão de água fria do desaerador - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000373,2017-01-01 00:00:00.000373,17,533,1,1
375,TRANSMISSOR DE VAZÃO - Vazão de água da fabrica,,TRANSMISSOR DE VAZÃO - Vazão de água da fabrica - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000374,2017-01-01 00:00:00.000374,13,253,1,1
376,TRANSMISSOR DE NIVEL - Nível caldo clarificado,,TRANSMISSOR DE NIVEL - Nível caldo clarificado - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000375,2017-01-01 00:00:00.000375,20,216,1,1
377,TRANSMISSOR DE VAZÃO - Vazão de água dos filtros da fabrica,,TRANSMISSOR DE VAZÃO - Vazão de água dos filtros da fabrica - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000376,2017-01-01 00:00:00.000376,13,232,1,1
378,TRANSMISSOR TOTALIZADOR - Indicador de vazão de água da fabrica,,TRANSMISSOR TOTALIZADOR - Indicador de vazão de água da fabrica - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000377,2017-01-01 00:00:00.000377,17,253,1,1
379,VALVULA DE CONTROLE - Válvula de vapor secador de açúcar,,VALVULA DE CONTROLE - Válvula de vapor secador de açúcar - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000378,2017-01-01 00:00:00.000378,34,350,1,1
380,VALVULA DE CONTROLE - Válvula de água do separador de arraste Pré A,,VALVULA DE CONTROLE - Válvula de água do separador de arraste Pré A - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000379,2017-01-01 00:00:00.000379,39,250,1,1
381,VALVULA DE CONTROLE - Válvula de água do separador de arraste Pré B,,VALVULA DE CONTROLE - Válvula de água do separador de arraste Pré B - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000380,2017-01-01 00:00:00.000380,39,250,1,1
382,VALVULA DE CONTROLE - Válvula de água do separador de arraste Último efeito A,,VALVULA DE CONTROLE - Válvula de água do separador de arraste Último efeito A - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000381,2017-01-01 00:00:00.000381,39,250,1,1
383,VALVULA DE CONTROLE - Válvula de água do separador de arraste Último efeito B,,VALVULA DE CONTROLE - Válvula de água do separador de arraste Último efeito B - FABRICA DE AÇÚCAR,2017-01-01 00:00:00.000382,2017-01-01 00:00:00.000382,39,250,1,1
384,FONTE - PWR-71-001,,FONTE - PWR-71-001 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000383,2017-01-01 00:00:00.000383,30,512,1,1
385,PLC - CPU-71-001,,PLC - CPU-71-001 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000384,2017-01-01 00:00:00.000384,28,512,1,1
386,FONTE - PWR-71-002,,FONTE - PWR-71-002 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000385,2017-01-01 00:00:00.000385,30,512,1,1
387,PLC - CPU-71-002,,PLC - CPU-71-002 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000386,2017-01-01 00:00:00.000386,28,512,1,1
388,FONTE - PWR-71-003,,FONTE - PWR-71-003 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000387,2017-01-01 00:00:00.000387,30,512,1,1
389,MODULO PROFIBUS - IM-71-001,,MODULO PROFIBUS - IM-71-001 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000388,2017-01-01 00:00:00.000388,6,512,1,1
390,MODULO PROFIBUS - IM-71-002,,MODULO PROFIBUS - IM-71-002 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000389,2017-01-01 00:00:00.000389,6,512,1,1
391,MODULO PROFIBUS - IM-71-003,,MODULO PROFIBUS - IM-71-003 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000390,2017-01-01 00:00:00.000390,6,512,1,1
392,MODULO PROFIBUS - IM-71-004,,MODULO PROFIBUS - IM-71-004 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000391,2017-01-01 00:00:00.000391,6,512,1,1
393,MODULO PROFIBUS - IM-71-005,,MODULO PROFIBUS - IM-71-005 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000392,2017-01-01 00:00:00.000392,6,512,1,1
394,REMOTA PROFIBUS - YRDP-71-001,,REMOTA PROFIBUS - YRDP-71-001 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000393,2017-01-01 00:00:00.000393,31,512,1,1
395,REMOTA PROFIBUS - YRDP-71-002,,REMOTA PROFIBUS - YRDP-71-002 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000394,2017-01-01 00:00:00.000394,31,512,1,1
396,IHM-OPERAÇÃO - IHM-71-001,,IHM-OPERAÇÃO - IHM-71-001 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000395,2017-01-01 00:00:00.000395,16,512,1,1
397,SWITCH - SWT-71-001,,SWITCH - SWT-71-001 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000396,2017-01-01 00:00:00.000396,33,512,1,1
398,PAINEL DE CONTROLE - Painel sala de controle caldeiras,,PAINEL DE CONTROLE - Painel sala de controle caldeiras - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000397,2017-01-01 00:00:00.000397,25,512,1,1
399,VENTILADORES - Ventiladores do painel,,VENTILADORES - Ventiladores do painel - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000398,2017-01-01 00:00:00.000398,14,512,1,1
400,ILUMINAÇÃO - Iluminação do painel,,ILUMINAÇÃO - Iluminação do painel - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000399,2017-01-01 00:00:00.000399,21,512,1,1
401,AR-CONDICIONADO - Ar condicionado sala de controle caldeiras,,AR-CONDICIONADO - Ar condicionado sala de controle caldeiras - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000400,2017-01-01 00:00:00.000400,11,510,1,1
402,NOBREAK - NOBREAK,,NOBREAK - NOBREAK - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000401,2017-01-01 00:00:00.000401,22,512,1,1
403,PAINEL DE CONTROLE-REMOTA - Painel CCM caldeira 1 e 2,,PAINEL DE CONTROLE-REMOTA - Painel CCM caldeira 1 e 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000402,2017-01-01 00:00:00.000402,25,512,1,1
404,FONTE - PWR-71-004,,FONTE - PWR-71-004 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000403,2017-01-01 00:00:00.000403,30,512,1,1
405,MODULO PROFIBUS - IM-71-006,,MODULO PROFIBUS - IM-71-006 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000404,2017-01-01 00:00:00.000404,6,512,1,1
406,MODULO PROFIBUS - IM-71-007,,MODULO PROFIBUS - IM-71-007 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000405,2017-01-01 00:00:00.000405,6,512,1,1
407,AR ADIABATICO - Ar adiabático CCM caldeira 1 e 2,,AR ADIABATICO - Ar adiabático CCM caldeira 1 e 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000406,2017-01-01 00:00:00.000406,2,512,1,1
408,PAINEL DE CONTROLE-REMOTA - Painel CCM caldeira 3 e 4,,PAINEL DE CONTROLE-REMOTA - Painel CCM caldeira 3 e 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000407,2017-01-01 00:00:00.000407,25,512,1,1
409,FONTE - PWR-71-005,,FONTE - PWR-71-005 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000408,2017-01-01 00:00:00.000408,30,512,1,1
410,MODULO PROFIBUS - IM-71-008,,MODULO PROFIBUS - IM-71-008 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000409,2017-01-01 00:00:00.000409,6,512,1,1
411,MODULO PROFIBUS - IM-71-009,,MODULO PROFIBUS - IM-71-009 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000410,2017-01-01 00:00:00.000410,6,512,1,1
412,AR ADIABATICO - Ar adiabático CCM caldeira 3 e 4,,AR ADIABATICO - Ar adiabático CCM caldeira 3 e 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000411,2017-01-01 00:00:00.000411,2,512,1,1
413,TERMORESISTENCIA TIPO PT100 - D111YTIT001A Temp. Entrada Ar Caldeira 1,,TERMORESISTENCIA TIPO PT100 - D111YTIT001A Temp. Entrada Ar Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000412,2017-01-01 00:00:00.000412,35,522,1,1
414,TERMORESISTENCIA TIPO PT100 - D111YTIT002A Temp. Ar Após Pre Aquecedor Caldeira 1,,TERMORESISTENCIA TIPO PT100 - D111YTIT002A Temp. Ar Após Pre Aquecedor Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000413,2017-01-01 00:00:00.000413,35,522,1,1
415,TERMORESISTENCIA TIPO PT100 - D111YTIT003A Temp. Saída Vapor Caldeira 1,,TERMORESISTENCIA TIPO PT100 - D111YTIT003A Temp. Saída Vapor Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000414,2017-01-01 00:00:00.000414,35,522,1,1
416,TERMORESISTENCIA TIPO PT100 - D111YTIT004A Temp. Gases Antes Pre Ar Caldeira 1,,TERMORESISTENCIA TIPO PT100 - D111YTIT004A Temp. Gases Antes Pre Ar Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000415,2017-01-01 00:00:00.000415,35,522,1,1
417,TERMORESISTENCIA TIPO PT100 - D111YTIT005A Temp. Após Pre Ar Caldeira 1,,TERMORESISTENCIA TIPO PT100 - D111YTIT005A Temp. Após Pre Ar Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000416,2017-01-01 00:00:00.000416,35,522,1,1
418,TERMORESISTENCIA TIPO PT100 - D111YTIT006A Temp. Gases Após Exaustor Caldeira 1,,TERMORESISTENCIA TIPO PT100 - D111YTIT006A Temp. Gases Após Exaustor Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000417,2017-01-01 00:00:00.000417,35,522,1,1
419,TERMORESISTENCIA TIPO PT100 - D112YTIT001A Temp. Entrada Ar Caldeira 2,,TERMORESISTENCIA TIPO PT100 - D112YTIT001A Temp. Entrada Ar Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000418,2017-01-01 00:00:00.000418,35,523,1,1
420,TERMORESISTENCIA TIPO PT100 - D112YTIT002A Temp. Ar Após Pre Aquecedor Caldeira 2,,TERMORESISTENCIA TIPO PT100 - D112YTIT002A Temp. Ar Após Pre Aquecedor Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000419,2017-01-01 00:00:00.000419,35,523,1,1
421,TERMORESISTENCIA TIPO PT100 - D112YTIT003A Temp. Saída Vapor Caldeira 2,,TERMORESISTENCIA TIPO PT100 - D112YTIT003A Temp. Saída Vapor Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000420,2017-01-01 00:00:00.000420,35,523,1,1
422,TERMORESISTENCIA TIPO PT100 - D112YTIT004A Temp. Gases Antes Pre Ar Caldeira 2,,TERMORESISTENCIA TIPO PT100 - D112YTIT004A Temp. Gases Antes Pre Ar Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000421,2017-01-01 00:00:00.000421,35,523,1,1
423,TERMORESISTENCIA TIPO PT100 - D112YTIT005A Temp. Após Pre Ar Caldeira 2,,TERMORESISTENCIA TIPO PT100 - D112YTIT005A Temp. Após Pre Ar Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000422,2017-01-01 00:00:00.000422,35,523,1,1
424,TERMORESISTENCIA TIPO PT100 - D112YTIT006A Temp. Gases Após Exaustor Caldeira 2,,TERMORESISTENCIA TIPO PT100 - D112YTIT006A Temp. Gases Após Exaustor Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000423,2017-01-01 00:00:00.000423,35,523,1,1
425,TERMORESISTENCIA TIPO PT100 - D113YTIT001A Temp. Agua Após Economizador Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT001A Temp. Agua Após Economizador Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000424,2017-01-01 00:00:00.000424,35,524,1,1
426,TERMORESISTENCIA TIPO PT100 - D113YTIT002A Temp. Saída Vapor Superaquecido Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT002A Temp. Saída Vapor Superaquecido Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000425,2017-01-01 00:00:00.000425,35,524,1,1
427,TERMORESISTENCIA TIPO PT100 - D113YTIT003A Temp. Saída Gases Depois Feixe Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT003A Temp. Saída Gases Depois Feixe Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000426,2017-01-01 00:00:00.000426,35,524,1,1
428,TERMORESISTENCIA TIPO PT100 - D113YTIT004A Temp. Gases Após Pre-Ar Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT004A Temp. Gases Após Pre-Ar Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000427,2017-01-01 00:00:00.000427,35,524,1,1
429,TERMORESISTENCIA TIPO PT100 - D113YTIT005A Temp. Saída Gases Após Economizador Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT005A Temp. Saída Gases Após Economizador Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000428,2017-01-01 00:00:00.000428,35,524,1,1
430,TERMORESISTENCIA TIPO PT100 - D113YTIT006A Temp. Ar Após Lavador Gases  Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT006A Temp. Ar Após Lavador Gases  Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000429,2017-01-01 00:00:00.000429,35,524,1,1
431,TERMORESISTENCIA TIPO PT100 - D113YTIT007A Temp. Entrada Ar Caldeira  3,,TERMORESISTENCIA TIPO PT100 - D113YTIT007A Temp. Entrada Ar Caldeira  3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000430,2017-01-01 00:00:00.000430,35,524,1,1
432,TERMORESISTENCIA TIPO PT100 - D113YTIT008A Temp. Após Pre-Ar Caldeira 3,,TERMORESISTENCIA TIPO PT100 - D113YTIT008A Temp. Após Pre-Ar Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000431,2017-01-01 00:00:00.000431,35,524,1,1
433,TERMORESISTENCIA TIPO PT100 - D114YTIT001A Temp. Água Após Economizador Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT001A Temp. Água Após Economizador Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000432,2017-01-01 00:00:00.000432,35,525,1,1
434,TERMORESISTENCIA TIPO PT100 - D114YTIT002A Temp. Saída Vapor Superaquecido Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT002A Temp. Saída Vapor Superaquecido Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000433,2017-01-01 00:00:00.000433,35,525,1,1
435,TERMORESISTENCIA TIPO PT100 - D114YTIT003A Temp. Saída Gases Depois Feixe Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT003A Temp. Saída Gases Depois Feixe Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000434,2017-01-01 00:00:00.000434,35,525,1,1
436,TERMORESISTENCIA TIPO PT100 - D114YTIT004A Temp. Gases Após Pre-Ar Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT004A Temp. Gases Após Pre-Ar Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000435,2017-01-01 00:00:00.000435,35,525,1,1
437,TERMORESISTENCIA TIPO PT100 - D114YTIT005A Temp. Saída Gases Após Economizador Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT005A Temp. Saída Gases Após Economizador Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000436,2017-01-01 00:00:00.000436,35,525,1,1
438,TERMORESISTENCIA TIPO PT100 - D114YTIT006A Temp. Ar Após Lavador Gases  Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT006A Temp. Ar Após Lavador Gases  Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000437,2017-01-01 00:00:00.000437,35,525,1,1
439,TERMORESISTENCIA TIPO PT100 - D114YTIT007A Temp. Entrada Ar Caldeira  4,,TERMORESISTENCIA TIPO PT100 - D114YTIT007A Temp. Entrada Ar Caldeira  4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000438,2017-01-01 00:00:00.000438,35,525,1,1
440,TERMORESISTENCIA TIPO PT100 - D114YTIT008A Temp. Apor Pre-Ar Caldeira 4,,TERMORESISTENCIA TIPO PT100 - D114YTIT008A Temp. Apor Pre-Ar Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000439,2017-01-01 00:00:00.000439,35,525,1,1
441,TERMORESISTENCIA TIPO PT100 - D107YTIT001A Temperatura Desaerador,,TERMORESISTENCIA TIPO PT100 - D107YTIT001A Temperatura Desaerador - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000440,2017-01-01 00:00:00.000440,38,532,1,1
442,TERMORESISTENCIA TIPO PT100 - D120YTIT002A Temperatura Vapor de Escape,,TERMORESISTENCIA TIPO PT100 - D120YTIT002A Temperatura Vapor de Escape - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000441,2017-01-01 00:00:00.000441,35,257,1,1
443,TRANSMISSOR DE PRESSÃO-NIVEL - D111YLIT001A Nível água A Caldeira 1,,TRANSMISSOR DE PRESSÃO-NIVEL - D111YLIT001A Nível água A Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000442,2017-01-01 00:00:00.000442,20,522,1,1
444,TRANSMISSOR DE PRESSÃO-NIVEL - D111YLIT001B Nível água B Caldeira 1,,TRANSMISSOR DE PRESSÃO-NIVEL - D111YLIT001B Nível água B Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000443,2017-01-01 00:00:00.000443,20,522,1,1
445,TRANSMISSOR DE VAZÃO - D111YFIT001A Vazão vapor Caldeira 1,,TRANSMISSOR DE VAZÃO - D111YFIT001A Vazão vapor Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000444,2017-01-01 00:00:00.000444,13,522,1,1
446,TRANSMISSOR DE VAZÃO - D111YFIT001B Vazão água Caldeira 1,,TRANSMISSOR DE VAZÃO - D111YFIT001B Vazão água Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000445,2017-01-01 00:00:00.000445,13,522,1,1
447,TRANSMISSOR DE PRESSÃO - D111YPIT001A Pressão vapor Caldeira 1,,TRANSMISSOR DE PRESSÃO - D111YPIT001A Pressão vapor Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000446,2017-01-01 00:00:00.000446,27,522,1,1
448,TRANSMISSOR DE PRESSÃO - D111YPIT002A Pressão fornalha Caldeira 1,,TRANSMISSOR DE PRESSÃO - D111YPIT002A Pressão fornalha Caldeira 1 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000447,2017-01-01 00:00:00.000447,27,522,1,1
449,TRANSMISSOR DE PRESSÃO-NIVEL - D112YLIT001A Nível água A Caldeira 2,,TRANSMISSOR DE PRESSÃO-NIVEL - D112YLIT001A Nível água A Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000448,2017-01-01 00:00:00.000448,20,523,1,1
450,TRANSMISSOR DE PRESSÃO-NIVEL - D112YLIT001B Nível água B Caldeira 2,,TRANSMISSOR DE PRESSÃO-NIVEL - D112YLIT001B Nível água B Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000449,2017-01-01 00:00:00.000449,20,523,1,1
451,TRANSMISSOR DE VAZÃO - D112YFIT001A Vazão vapor Caldeira 2,,TRANSMISSOR DE VAZÃO - D112YFIT001A Vazão vapor Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000450,2017-01-01 00:00:00.000450,13,523,1,1
452,TRANSMISSOR DE VAZÃO - D112YFIT001B Vazão água Caldeira 2,,TRANSMISSOR DE VAZÃO - D112YFIT001B Vazão água Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000451,2017-01-01 00:00:00.000451,13,523,1,1
453,TRANSMISSOR DE PRESSÃO - D112YPIT001A Pressão vapor  Caldeira 2,,TRANSMISSOR DE PRESSÃO - D112YPIT001A Pressão vapor  Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000452,2017-01-01 00:00:00.000452,27,523,1,1
454,TRANSMISSOR DE PRESSÃO - D112YPIT002A Pressão fornalha  Caldeira 2,,TRANSMISSOR DE PRESSÃO - D112YPIT002A Pressão fornalha  Caldeira 2 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000453,2017-01-01 00:00:00.000453,27,523,1,1
455,TRANSMISSOR DE PRESSÃO-NIVEL - D113YLIT001A Nível água A Caldeira 3,,TRANSMISSOR DE PRESSÃO-NIVEL - D113YLIT001A Nível água A Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000454,2017-01-01 00:00:00.000454,20,524,1,1
456,TRANSMISSOR DE PRESSÃO-NIVEL - D113YLIT001B Nível água B Caldeira 3,,TRANSMISSOR DE PRESSÃO-NIVEL - D113YLIT001B Nível água B Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000455,2017-01-01 00:00:00.000455,20,524,1,1
457,TRANSMISSOR DE VAZÃO - D113YFIT001A Vazão vapor Caldeira 3,,TRANSMISSOR DE VAZÃO - D113YFIT001A Vazão vapor Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000456,2017-01-01 00:00:00.000456,13,524,1,1
458,TRANSMISSOR DE VAZÃO - D113YFIT001B Vazão água Caldeira 3,,TRANSMISSOR DE VAZÃO - D113YFIT001B Vazão água Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000457,2017-01-01 00:00:00.000457,13,524,1,1
459,TRANSMISSOR DE PRESSÃO - D113YPIT001A Pressão vapor Caldeira 3,,TRANSMISSOR DE PRESSÃO - D113YPIT001A Pressão vapor Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000458,2017-01-01 00:00:00.000458,27,524,1,1
460,TRANSMISSOR DE PRESSÃO - D113YPIT002A Pressão fornalha Caldeira 3,,TRANSMISSOR DE PRESSÃO - D113YPIT002A Pressão fornalha Caldeira 3 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000459,2017-01-01 00:00:00.000459,27,524,1,1
461,TRANSMISSOR DE PRESSÃO-NIVEL - D114YLIT001A Nível água A Caldeira 4,,TRANSMISSOR DE PRESSÃO-NIVEL - D114YLIT001A Nível água A Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000460,2017-01-01 00:00:00.000460,20,525,1,1
462,TRANSMISSOR DE PRESSÃO-NIVEL - D114YLIT001B Nível água B Caldeira 4,,TRANSMISSOR DE PRESSÃO-NIVEL - D114YLIT001B Nível água B Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000461,2017-01-01 00:00:00.000461,20,525,1,1
463,TRANSMISSOR DE VAZÃO - D114YFIT001A Vazão vapor  Caldeira 4,,TRANSMISSOR DE VAZÃO - D114YFIT001A Vazão vapor  Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000462,2017-01-01 00:00:00.000462,13,525,1,1
464,TRANSMISSOR DE VAZÃO - D114YFIT001B Vazão água Caldeira 4,,TRANSMISSOR DE VAZÃO - D114YFIT001B Vazão água Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000463,2017-01-01 00:00:00.000463,13,525,1,1
465,TRANSMISSOR DE PRESSÃO - D114YPIT001A Pressão vapor Caldeira 4,,TRANSMISSOR DE PRESSÃO - D114YPIT001A Pressão vapor Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000464,2017-01-01 00:00:00.000464,27,525,1,1
466,TRANSMISSOR DE PRESSÃO - D114YPIT002A Pressão fornalha Caldeira 4,,TRANSMISSOR DE PRESSÃO - D114YPIT002A Pressão fornalha Caldeira 4 - GERAÇÃO DE VAPOR,2017-01-01 00:00:00.000465,2017-01-01 00:00:00.000465,27,525,1,1
